"","Apples","Oranges","Cucumbers","Grapes","Bananas","Mangos","Strawberries","Coconuts","Dates","Blueberries","Computed_Column"
"1",1230,2.74,60,8.9,17.89,82.11,30,27.4,0.914,"A1",73800
"2",720,2.72,89,1.8,18.22,81.78,29,26.5,0.912,"A1",64080
"3",1230,2.73,3,9.6,17.31,82.69,29.7,27.1,0.914,"A1",3690
"4",1230,2.79,25,0.4,18.02,81.98,30.3,27.7,0.913,"A1",30750
"5",1230,2.84,35,3.4,18.23,81.77,30.2,27.5,0.911,"A1",43050
"6",1230,2.91,5,9.7,18.95,81.05,30.1,27.4,0.908,"A1",6150
"7",1230,2.78,1,6.1,17.75,82.25,29,26.3,0.909,"A1",1230
"8",1230,2.95,69,1.2,17.58,82.42,29.5,26.7,0.905,"A1",84870
"9",1230,3.08,93,4.3,17.68,82.32,29.9,27,0.901,"A1",114390
"10",1230,2.57,35,2.2,16.46,83.54,28,25.5,0.911,"A1",43050
"11",1230,2.65,45,1.8,16.43,83.57,28.3,25.7,0.909,"A1",55350
"12",1230,2.62,99,5,15.77,84.23,27.5,25,0.908,"A2",121770
"13",1230,2.76,100,3.1,16.64,83.36,27.6,25,0.903,"A2",123000
"14",1148,2.75,50,3.8,16.15,83.85,27.9,25.2,0.904,"A2",57400
"15",1107,2.63,73,3.5,15.81,84.19,27.8,25.2,0.908,"A2",80811
"16",1066,2.64,86,4.2,15.08,84.92,27.3,24.7,0.906,"A2",91676
"17",1066,2.92,24,2.6,16.27,83.73,29.7,26.9,0.905,"A2",25584
"18",1066,3.14,47,3.7,17.93,82.07,30.2,27.1,0.898,"A2",50102
"19",624,2.99,80,2.8,17.73,82.27,29.3,26.4,0.901,"A2",49920
"20",1092,3.24,36,9.8,18.64,81.36,30.2,27.1,0.895,"A2",39312
"21",1008,3.63,34,3.5,19.57,80.43,30.9,27.4,0.885,"A2",34272
"22",880,3.48,86,2.3,19.24,80.76,30.4,27,0.888,"A2",75680
"23",840,3.46,16,7.6,19.44,80.56,29.7,26.4,0.886,"A2",13440
"24",840,3.68,61,4.5,20.77,79.23,30.3,26.7,0.881,"A2",51240
"25",840,3.74,100,5.9,20.99,79.01,30.4,26.7,0.879,"A2",84000
"26",840,3.71,97,7.4,20.29,79.71,30.4,26.8,0.88,"A3",81480
"27",840,3.67,45,1.4,20.98,79.02,30,26.4,0.88,"A3",37800
"28",840,3.97,82,8.9,22.08,77.92,31,27.1,0.874,"A3",68880
"29",840,3.89,98,4.4,22.2,77.8,30.5,26.7,0.875,"A3",82320
"30",840,3.94,56,4.8,21.91,78.09,30.6,26.7,0.873,"A3",47040
"31",840,3.86,67,7.5,22.92,77.08,NA,NA,NA,"A3",56280
"32",840,4.01,7,7.4,22.85,77.15,NA,NA,NA,"A3",5880
"33",840,3.84,2,5.7,22.53,77.47,NA,NA,NA,"A4",1680
"34",840,3.51,38,5,21.86,78.14,NA,NA,NA,"A4",31920
"35",680,3.5,22,6.1,22.72,77.28,NA,NA,NA,"A4",14960
"36",720,3.3,72,0,21.15,78.85,NA,NA,NA,"A4",51840
"37",720,3.32,22,9.3,19.83,80.17,NA,NA,NA,"A4",15840
"38",720,3.41,32,1.2,20.54,79.46,NA,NA,NA,"A4",23040
"39",720,3.43,52,9.2,20.33,79.67,NA,NA,NA,"A4",37440
"40",624,3.2,98,3.3,19.09,80.91,NA,NA,NA,"A4",61152
"41",624,3.28,37,3.2,18.71,81.29,NA,NA,NA,"A4",23088
"42",546,3.07,44,8.7,19.38,80.62,NA,NA,NA,"A4",24024
"43",546,3.12,94,9.4,18.83,81.17,NA,NA,NA,"A4",51324
"44",456,2.9,71,4.9,19.47,80.53,NA,NA,NA,"A4",32376
"45",456,2.98,90,6.4,17.4,82.6,NA,NA,NA,"A4",41040
"46",444,2.79,25,1.4,16.86,83.14,NA,NA,NA,"A4",11100
"47",210,2.98,45,2,18.12,81.88,NA,NA,NA,"A4",9450
