"","newdat.Oranges","newdat.Grapes","newdat.Coconuts"
"1",2.74,8.9,27.4
"2",2.72,1.8,26.5
"3",2.73,9.6,27.1
"4",2.79,0.4,27.7
"5",2.84,3.4,27.5
"6",2.91,9.7,27.4
"7",2.78,6.1,26.3
"8",2.95,1.2,26.7
"9",3.08,4.3,27
"10",2.57,2.2,25.5
"11",2.65,1.8,25.7
"12",2.62,5,25
"13",2.76,3.1,25
"14",2.75,3.8,25.2
"15",2.63,3.5,25.2
"16",2.64,4.2,24.7
"17",2.92,2.6,26.9
"18",3.14,3.7,27.1
"19",2.99,2.8,26.4
"20",3.24,9.8,27.1
"21",3.63,3.5,27.4
"22",3.48,2.3,27
"23",3.46,7.6,26.4
"24",3.68,4.5,26.7
"25",3.74,5.9,26.7
"26",3.71,7.4,26.8
"27",3.67,1.4,26.4
"28",3.97,8.9,27.1
"29",3.89,4.4,26.7
"30",3.94,4.8,26.7
